REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKFJIXX,2028,0.0
GLOBAL,PWRBCKFJIXX,2029,0.0
GLOBAL,PWRBCKFJIXX,2030,0.0
GLOBAL,PWRBCKFJIXX,2031,0.0
GLOBAL,PWRBCKFJIXX,2032,0.0
GLOBAL,PWRBCKFJIXX,2033,0.0
GLOBAL,PWRBCKFJIXX,2034,0.0
GLOBAL,PWRBCKFJIXX,2035,0.0
GLOBAL,PWRBCKFJIXX,2036,0.0
GLOBAL,PWRBCKFJIXX,2037,0.0
GLOBAL,PWRBCKFJIXX,2038,0.0
GLOBAL,PWRBCKFJIXX,2039,0.0
GLOBAL,PWRBCKFJIXX,2040,0.0
GLOBAL,PWRBCKFJIXX,2041,0.0
GLOBAL,PWRBCKFJIXX,2042,0.0
GLOBAL,PWRBCKFJIXX,2043,0.0
GLOBAL,PWRBCKFJIXX,2044,0.0
GLOBAL,PWRBCKFJIXX,2045,0.0
GLOBAL,PWRBCKFJIXX,2046,0.0
GLOBAL,PWRBCKFJIXX,2047,0.0
GLOBAL,PWRBCKFJIXX,2048,0.0
GLOBAL,PWRBCKFJIXX,2049,0.0
GLOBAL,PWRBCKFJIXX,2050,0.0
