REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2022,0.024770020958115
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2023,0.024877545567688
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2024,0.024985042908261
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2025,0.025092540248834
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2026,0.025173537473568
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2027,0.025254534946202
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2028,0.025335532170936002
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2029,0.025416502600159003
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2030,0.025497499824893
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2031,0.025552910227136003
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2032,0.025608320854968
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2033,0.0256637314828
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2034,2.3642182349556324
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2035,0.025774525469464002
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2036,0.025799353891485
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2037,0.025824201538151
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2038,0.025849002916761003
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2039,0.026006130531454
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2040,0.025898633190881003
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2041,0.51599037239591
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2042,0.025890971757095003
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2043,0.025887145299124004
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2044,0.025883292045642
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2045,0.025879438318671
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2046,0.0258532126083
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2047,0.025826940877773
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2048,0.025858919672856
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2049,0.025803509045024
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2050,0.025748125911781
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2021,0.0014912206184386
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2022,0.0014977204743837
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2023,0.0015042218573928
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2024,0.0015107217133379
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2025,0.001517221569283
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2026,0.0015221190682964
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2027,0.0015270165811922
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2028,0.0015319140802056
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2029,0.0015368100811593002
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2030,0.0015417075801727
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2031,0.0015450579285928
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2032,0.0015484082921348
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2033,0.0015517586556768
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2034,0.0732690811997988
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2035,0.0015584578556968
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2036,0.0015599589767139
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2037,0.0015614616845389
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2038,0.0015629612936139
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2039,0.0015724619086554003
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2040,0.0015659620527103
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2041,0.0203527267024718
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2042,0.0015654989789809
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2043,0.0015652674267464001
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2044,0.0015650343764522
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2045,0.0015648012971536999
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2046,0.0015632158301447999
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2047,0.0015616272782683002
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2048,0.0015635608226588
GLOBAL,S1D1,LNDAGRFJIC04,WTRGRCFJI,2049,0.0015602104591168
