REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D1,PWRHYDFJIXX01,1,2050,4.196505
GLOBAL,S2D1,PWROILFJIXX01,2,2030,0.1668429
GLOBAL,S2D1,PWROILFJIXX01,2,2035,0.89247301
GLOBAL,S2D1,PWROILFJIXX01,2,2038,1.0907908
GLOBAL,S2D1,PWRPETFJIXX01,2,2032,1.5291796
GLOBAL,S2D1,PWRPETFJIXX01,2,2033,0.57513862
GLOBAL,S2D1,PWRPETFJIXX01,2,2034,0.73380582
GLOBAL,S2D1,PWRPETFJIXX01,2,2036,2.2219113
GLOBAL,S2D1,PWRPETFJIXX01,2,2037,1.2693076
GLOBAL,S2D1,PWRPETFJIXX01,2,2038,0.028152206
GLOBAL,S2D1,PWRPETFJIXX01,2,2039,1.7138481
GLOBAL,S2D1,PWRPETFJIXX01,2,2040,1.7254724
GLOBAL,S2D1,PWRPETFJIXX01,2,2041,1.9436398
GLOBAL,S2D1,PWRPETFJIXX01,2,2042,1.4093595
GLOBAL,S2D1,PWRPETFJIXX01,2,2043,1.6097589
GLOBAL,S2D1,PWRPETFJIXX01,2,2044,1.7649899
GLOBAL,S2D1,PWRPETFJIXX01,2,2045,2.2219113
GLOBAL,S2D1,PWRPETFJIXX01,2,2046,2.3718418
GLOBAL,S2D1,PWRPETFJIXX01,2,2047,2.3718418
GLOBAL,S2D1,PWRPETFJIXX01,2,2048,2.5373115
GLOBAL,S2D1,PWRPETFJIXX01,2,2049,3.1908218
GLOBAL,S2D1,PWRPETFJIXX01,2,2050,2.6055549
GLOBAL,S2D1,PWRSPVFJIXX01,1,2040,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2041,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2042,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2043,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2044,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2045,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2046,0.16687626
GLOBAL,S2D1,PWRSPVFJIXX01,1,2047,0.2773425
GLOBAL,S2D1,PWRSPVFJIXX01,1,2048,0.2773425
GLOBAL,S2D1,PWRSPVFJIXX01,1,2049,0.2773425
GLOBAL,S2D1,PWRSPVFJIXX01,1,2050,0.2773425
GLOBAL,S2D1,PWRTRNFJIXX,1,2021,3.3220944
GLOBAL,S2D1,PWRTRNFJIXX,1,2022,3.401428
GLOBAL,S2D1,PWRTRNFJIXX,1,2023,3.4708449
GLOBAL,S2D1,PWRTRNFJIXX,1,2024,3.5501785
GLOBAL,S2D1,PWRTRNFJIXX,1,2025,3.6195954
GLOBAL,S2D1,PWRTRNFJIXX,1,2026,3.7683459
GLOBAL,S2D1,PWRTRNFJIXX,1,2027,3.9170964
GLOBAL,S2D1,PWRTRNFJIXX,1,2028,4.0658469
GLOBAL,S2D1,PWRTRNFJIXX,1,2029,4.2145974
GLOBAL,S2D1,PWRTRNFJIXX,1,2030,4.3633479
GLOBAL,S2D1,PWRTRNFJIXX,1,2031,4.5220151
GLOBAL,S2D1,PWRTRNFJIXX,1,2032,4.6806823
GLOBAL,S2D1,PWRTRNFJIXX,1,2033,4.8492662
GLOBAL,S2D1,PWRTRNFJIXX,1,2034,5.0079334
GLOBAL,S2D1,PWRTRNFJIXX,1,2035,5.1666006
GLOBAL,S2D1,PWRTRNFJIXX,1,2036,5.3550179
GLOBAL,S2D1,PWRTRNFJIXX,1,2037,5.5434351
GLOBAL,S2D1,PWRTRNFJIXX,1,2038,5.7219357
GLOBAL,S2D1,PWRTRNFJIXX,1,2039,5.910353
GLOBAL,S2D1,PWRTRNFJIXX,1,2040,6.0888536
GLOBAL,S2D1,PWRTRNFJIXX,1,2041,6.307021
GLOBAL,S2D1,PWRTRNFJIXX,1,2042,6.5152717
GLOBAL,S2D1,PWRTRNFJIXX,1,2043,6.7235224
GLOBAL,S2D1,PWRTRNFJIXX,1,2044,6.9416898
GLOBAL,S2D1,PWRTRNFJIXX,1,2045,7.1499405
GLOBAL,S2D1,PWRTRNFJIXX,1,2046,7.397858
GLOBAL,S2D1,PWRTRNFJIXX,1,2047,7.6556922
GLOBAL,S2D1,PWRTRNFJIXX,1,2048,7.9036097
GLOBAL,S2D1,PWRTRNFJIXX,1,2049,8.1515272
GLOBAL,S2D1,PWRTRNFJIXX,1,2050,8.3994447
GLOBAL,S2D1,PWRWONFJIXX01,1,2032,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2033,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2034,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2035,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2036,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2037,0.077622563
GLOBAL,S2D1,PWRWONFJIXX01,1,2038,0.077622563
GLOBAL,S2D1,RNWBIOFJIXX,1,2021,0.13988759
GLOBAL,S2D1,RNWBIOFJIXX,1,2029,3.2043864
GLOBAL,S2D1,RNWBIOFJIXX,1,2031,1.2434486
GLOBAL,S2D1,RNWBIOFJIXX,1,2036,0.051501104
GLOBAL,S2D1,RNWBIOFJIXX,1,2038,1.2562652
GLOBAL,S2D1,RNWBIOFJIXX,1,2042,2.8364682
GLOBAL,S2D1,RNWBIOFJIXX,1,2043,2.8664603
GLOBAL,S2D1,RNWBIOFJIXX,1,2044,3.1068774
GLOBAL,S2D1,RNWBIOFJIXX,1,2045,2.1569551
GLOBAL,S2D1,RNWBIOFJIXX,1,2046,2.5312655
GLOBAL,S2D1,RNWBIOFJIXX,1,2047,3.094211
GLOBAL,S2D1,RNWBIOFJIXX,1,2048,3.4091616
GLOBAL,S2D1,RNWBIOFJIXX,1,2049,1.8597973
GLOBAL,S2D1,RNWBIOFJIXX,1,2050,5.0425615
GLOBAL,S2D1,RNWHYDFJIXX,1,2021,3.2854746
GLOBAL,S2D1,RNWHYDFJIXX,1,2022,3.401428
GLOBAL,S2D1,RNWHYDFJIXX,1,2023,3.4708449
GLOBAL,S2D1,RNWHYDFJIXX,1,2024,3.5501785
GLOBAL,S2D1,RNWHYDFJIXX,1,2025,3.6195954
GLOBAL,S2D1,RNWHYDFJIXX,1,2026,3.7683459
GLOBAL,S2D1,RNWHYDFJIXX,1,2027,3.9170964
GLOBAL,S2D1,RNWHYDFJIXX,1,2028,4.0658469
GLOBAL,S2D1,RNWHYDFJIXX,1,2029,3.3757528
GLOBAL,S2D1,RNWHYDFJIXX,1,2030,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2031,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2032,3.0738801
GLOBAL,S2D1,RNWHYDFJIXX,1,2033,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2034,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2035,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2036,3.042002
GLOBAL,S2D1,RNWHYDFJIXX,1,2037,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2038,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2039,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2040,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2041,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2042,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2043,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2044,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2045,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2046,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2047,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2048,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2049,4.196505
GLOBAL,S2D1,RNWHYDFJIXX,1,2050,4.196505
GLOBAL,S2D1,RNWSPVFJIXX,1,2040,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2041,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2042,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2043,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2044,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2045,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2046,0.16687626
GLOBAL,S2D1,RNWSPVFJIXX,1,2047,0.2773425
GLOBAL,S2D1,RNWSPVFJIXX,1,2048,0.2773425
GLOBAL,S2D1,RNWSPVFJIXX,1,2049,0.2773425
GLOBAL,S2D1,RNWSPVFJIXX,1,2050,0.2773425
GLOBAL,S2D1,RNWWONFJIXX,1,2032,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2033,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2034,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2035,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2036,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2037,0.077622563
GLOBAL,S2D1,RNWWONFJIXX,1,2038,0.077622563
GLOBAL,S2D1,MINLNDTOT,1,2021,8.1938837
GLOBAL,S2D1,MINLNDTOT,1,2022,67.078013
GLOBAL,S2D1,MINLNDTOT,1,2023,66.935358
GLOBAL,S2D1,MINLNDTOT,1,2024,66.941472
GLOBAL,S2D1,MINLNDTOT,1,2025,66.947587
GLOBAL,S2D1,MINLNDTOT,1,2026,66.952198
GLOBAL,S2D1,MINLNDTOT,1,2027,66.956808
GLOBAL,S2D1,MINLNDTOT,1,2028,66.954613
GLOBAL,S2D1,MINLNDTOT,1,2029,66.936936
GLOBAL,S2D1,MINLNDTOT,1,2030,66.919259
GLOBAL,S2D1,MINLNDTOT,1,2031,66.90719
GLOBAL,S2D1,MINLNDTOT,1,2032,66.895094
GLOBAL,S2D1,MINLNDTOT,1,2033,66.882998
GLOBAL,S2D1,MINLNDTOT,1,2034,1.8916241
GLOBAL,S2D1,MINLNDTOT,1,2035,66.858833
GLOBAL,S2D1,MINLNDTOT,1,2036,1.8975204
GLOBAL,S2D1,MINLNDTOT,1,2037,66.847985
GLOBAL,S2D1,MINLNDTOT,1,2038,66.842562
GLOBAL,S2D1,MINLNDTOT,1,2039,66.841687
GLOBAL,S2D1,MINLNDTOT,1,2040,1.9048241
GLOBAL,S2D1,MINLNDTOT,1,2041,66.832583
GLOBAL,S2D1,MINLNDTOT,1,2042,66.833424
GLOBAL,S2D1,MINLNDTOT,1,2043,66.834265
GLOBAL,S2D1,MINLNDTOT,1,2044,66.835079
GLOBAL,S2D1,MINLNDTOT,1,2045,66.835921
GLOBAL,S2D1,MINLNDTOT,1,2046,66.841656
GLOBAL,S2D1,MINLNDTOT,1,2047,66.847392
GLOBAL,S2D1,MINLNDTOT,1,2048,66.855121
GLOBAL,S2D1,MINLNDTOT,1,2049,66.85986
GLOBAL,S2D1,MINLNDTOT,1,2050,66.864573
GLOBAL,S2D1,MINPRCFJI,1,2021,19.281879
GLOBAL,S2D1,MINPRCFJI,1,2022,171.36382
GLOBAL,S2D1,MINPRCFJI,1,2023,170.03389
GLOBAL,S2D1,MINPRCFJI,1,2024,170.05121
GLOBAL,S2D1,MINPRCFJI,1,2025,170.06852
GLOBAL,S2D1,MINPRCFJI,1,2026,170.08157
GLOBAL,S2D1,MINPRCFJI,1,2027,170.09463
GLOBAL,S2D1,MINPRCFJI,1,2028,170.09067
GLOBAL,S2D1,MINPRCFJI,1,2029,170.048
GLOBAL,S2D1,MINPRCFJI,1,2030,170.00533
GLOBAL,S2D1,MINPRCFJI,1,2031,169.9762
GLOBAL,S2D1,MINPRCFJI,1,2032,169.94701
GLOBAL,S2D1,MINPRCFJI,1,2033,169.91781
GLOBAL,S2D1,MINPRCFJI,1,2034,5.0426447
GLOBAL,S2D1,MINPRCFJI,1,2035,169.85949
GLOBAL,S2D1,MINPRCFJI,1,2036,5.0583628
GLOBAL,S2D1,MINPRCFJI,1,2037,169.83331
GLOBAL,S2D1,MINPRCFJI,1,2038,169.82022
GLOBAL,S2D1,MINPRCFJI,1,2039,169.81571
GLOBAL,S2D1,MINPRCFJI,1,2040,5.0778329
GLOBAL,S2D1,MINPRCFJI,1,2041,170.73603
GLOBAL,S2D1,MINPRCFJI,1,2042,169.79816
GLOBAL,S2D1,MINPRCFJI,1,2043,169.80019
GLOBAL,S2D1,MINPRCFJI,1,2044,169.80216
GLOBAL,S2D1,MINPRCFJI,1,2045,169.80419
GLOBAL,S2D1,MINPRCFJI,1,2046,169.81803
GLOBAL,S2D1,MINPRCFJI,1,2047,169.83188
GLOBAL,S2D1,MINPRCFJI,1,2048,169.85154
GLOBAL,S2D1,MINPRCFJI,1,2049,169.86247
GLOBAL,S2D1,MINPRCFJI,1,2050,169.84928
GLOBAL,S2D1,LNDCONHRTOT,1,2021,0.044243878
GLOBAL,S2D1,LNDCONHRTOT,1,2022,0.044436735
GLOBAL,S2D1,LNDCONHRTOT,1,2023,0.044629592
GLOBAL,S2D1,LNDCONHRTOT,1,2024,0.044822449
GLOBAL,S2D1,LNDCONHRTOT,1,2025,0.045015306
GLOBAL,S2D1,LNDCONHRTOT,1,2026,0.045160612
GLOBAL,S2D1,LNDCONHRTOT,1,2027,0.045305918
GLOBAL,S2D1,LNDCONHRTOT,1,2028,0.045451224
GLOBAL,S2D1,LNDCONHRTOT,1,2029,0.045596531
GLOBAL,S2D1,LNDCONHRTOT,1,2030,0.045741837
GLOBAL,S2D1,LNDCONHRTOT,1,2031,0.045841224
GLOBAL,S2D1,LNDCONHRTOT,1,2032,0.045940612
GLOBAL,S2D1,LNDCONHRTOT,1,2033,0.04604
GLOBAL,S2D1,LNDCONHRTOT,1,2034,0.046139388
GLOBAL,S2D1,LNDCONHRTOT,1,2035,0.046238776
GLOBAL,S2D1,LNDCONHRTOT,1,2036,0.046283265
GLOBAL,S2D1,LNDCONHRTOT,1,2037,0.046327959
GLOBAL,S2D1,LNDCONHRTOT,1,2038,0.046372449
GLOBAL,S2D1,LNDCONHRTOT,1,2039,0.046654286
GLOBAL,S2D1,LNDCONHRTOT,1,2040,0.046461429
GLOBAL,S2D1,LNDCONHRTOT,1,2041,0.04645449
GLOBAL,S2D1,LNDCONHRTOT,1,2042,0.046447755
GLOBAL,S2D1,LNDCONHRTOT,1,2043,0.046440816
GLOBAL,S2D1,LNDCONHRTOT,1,2044,0.046433878
GLOBAL,S2D1,LNDCONHRTOT,1,2045,0.046426939
GLOBAL,S2D1,LNDCONHRTOT,1,2046,0.04638
GLOBAL,S2D1,LNDCONHRTOT,1,2047,0.046332857
GLOBAL,S2D1,LNDCONHRTOT,1,2048,0.045975727
GLOBAL,S2D1,LNDCONHRTOT,1,2049,0.046083578
GLOBAL,S2D1,LNDCONHRTOT,1,2050,0.046191429
GLOBAL,S2D1,LNDCASHRTOT,1,2021,0.073357143
GLOBAL,S2D1,LNDCASHRTOT,1,2022,0.073676939
GLOBAL,S2D1,LNDCASHRTOT,1,2023,0.073996633
GLOBAL,S2D1,LNDCASHRTOT,1,2024,0.074316429
GLOBAL,S2D1,LNDCASHRTOT,1,2025,0.074636224
GLOBAL,S2D1,LNDCASHRTOT,1,2026,0.074877143
GLOBAL,S2D1,LNDCASHRTOT,1,2027,0.075118061
GLOBAL,S2D1,LNDCASHRTOT,1,2028,0.075358878
GLOBAL,S2D1,LNDCASHRTOT,1,2029,0.075599796
GLOBAL,S2D1,LNDCASHRTOT,1,2030,0.075840714
GLOBAL,S2D1,LNDCASHRTOT,1,2031,0.07600551
GLOBAL,S2D1,LNDCASHRTOT,1,2032,0.076170408
GLOBAL,S2D1,LNDCASHRTOT,1,2033,0.076335204
GLOBAL,S2D1,LNDCASHRTOT,1,2034,0.0765
GLOBAL,S2D1,LNDCASHRTOT,1,2035,0.076664796
GLOBAL,S2D1,LNDCASHRTOT,1,2036,0.076738571
GLOBAL,S2D1,LNDCASHRTOT,1,2037,0.076812449
GLOBAL,S2D1,LNDCASHRTOT,1,2038,0.076886224
GLOBAL,S2D1,LNDCASHRTOT,1,2039,0.077353673
GLOBAL,S2D1,LNDCASHRTOT,1,2040,0.077033878
GLOBAL,S2D1,LNDCASHRTOT,1,2041,0.077022449
GLOBAL,S2D1,LNDCASHRTOT,1,2042,0.07701102
GLOBAL,S2D1,LNDCASHRTOT,1,2043,0.076999694
GLOBAL,S2D1,LNDCASHRTOT,1,2044,0.076988265
GLOBAL,S2D1,LNDCASHRTOT,1,2045,0.076976837
GLOBAL,S2D1,LNDCASHRTOT,1,2046,0.076898673
GLOBAL,S2D1,LNDCASHRTOT,1,2047,0.076820612
GLOBAL,S2D1,LNDCASHRTOT,1,2048,0.076228124
GLOBAL,S2D1,LNDCASHRTOT,1,2049,0.076407376
GLOBAL,S2D1,LNDCASHRTOT,1,2050,0.076586224
GLOBAL,S2D1,LNDYAMHRTOT,1,2021,0.059223846
GLOBAL,S2D1,LNDYAMHRTOT,1,2022,0.059481978
GLOBAL,S2D1,LNDYAMHRTOT,1,2023,0.05974022
GLOBAL,S2D1,LNDYAMHRTOT,1,2024,0.059998352
GLOBAL,S2D1,LNDYAMHRTOT,1,2025,0.060256484
GLOBAL,S2D1,LNDYAMHRTOT,1,2026,0.060450989
GLOBAL,S2D1,LNDYAMHRTOT,1,2027,0.060645495
GLOBAL,S2D1,LNDYAMHRTOT,1,2028,0.06084
GLOBAL,S2D1,LNDYAMHRTOT,1,2029,0.061034396
GLOBAL,S2D1,LNDYAMHRTOT,1,2030,0.061228901
GLOBAL,S2D1,LNDYAMHRTOT,1,2031,0.061361978
GLOBAL,S2D1,LNDYAMHRTOT,1,2032,0.061495055
GLOBAL,S2D1,LNDYAMHRTOT,1,2033,0.061628132
GLOBAL,S2D1,LNDYAMHRTOT,1,2034,0.061761209
GLOBAL,S2D1,LNDYAMHRTOT,1,2035,0.061894176
GLOBAL,S2D1,LNDYAMHRTOT,1,2036,0.061953846
GLOBAL,S2D1,LNDYAMHRTOT,1,2037,0.062013407
GLOBAL,S2D1,LNDYAMHRTOT,1,2038,0.062072967
GLOBAL,S2D1,LNDYAMHRTOT,1,2039,0.06245033
GLOBAL,S2D1,LNDYAMHRTOT,1,2040,0.062192198
GLOBAL,S2D1,LNDYAMHRTOT,1,2041,0.062182967
GLOBAL,S2D1,LNDYAMHRTOT,1,2042,0.062173736
GLOBAL,S2D1,LNDYAMHRTOT,1,2043,0.062164615
GLOBAL,S2D1,LNDYAMHRTOT,1,2044,0.062155385
GLOBAL,S2D1,LNDYAMHRTOT,1,2045,0.062146154
GLOBAL,S2D1,LNDYAMHRTOT,1,2046,0.062083077
GLOBAL,S2D1,LNDYAMHRTOT,1,2047,0.06202
GLOBAL,S2D1,LNDYAMHRTOT,1,2048,0.061541914
GLOBAL,S2D1,LNDYAMHRTOT,1,2049,0.061686505
GLOBAL,S2D1,LNDYAMHRTOT,1,2050,0.061830769
GLOBAL,S2D1,LNDSGCHRTOT,1,2021,1.5690909
GLOBAL,S2D1,LNDSGCHRTOT,1,2022,1.5759273
GLOBAL,S2D1,LNDSGCHRTOT,1,2023,1.5827727
GLOBAL,S2D1,LNDSGCHRTOT,1,2024,1.5896091
GLOBAL,S2D1,LNDSGCHRTOT,1,2025,1.5964455
GLOBAL,S2D1,LNDSGCHRTOT,1,2026,1.6016
GLOBAL,S2D1,LNDSGCHRTOT,1,2027,1.6067545
GLOBAL,S2D1,LNDSGCHRTOT,1,2028,1.6119091
GLOBAL,S2D1,LNDSGCHRTOT,1,2029,1.6170636
GLOBAL,S2D1,LNDSGCHRTOT,1,2030,1.6222182
GLOBAL,S2D1,LNDSGCHRTOT,1,2031,1.6257364
GLOBAL,S2D1,LNDSGCHRTOT,1,2032,1.6292636
GLOBAL,S2D1,LNDSGCHRTOT,1,2033,1.6327909
GLOBAL,S2D1,LNDSGCHRTOT,1,2034,1.6363182
GLOBAL,S2D1,LNDSGCHRTOT,1,2035,1.6398364
GLOBAL,S2D1,LNDSGCHRTOT,1,2036,1.6414182
GLOBAL,S2D1,LNDSGCHRTOT,1,2037,1.643
GLOBAL,S2D1,LNDSGCHRTOT,1,2038,1.6445818
GLOBAL,S2D1,LNDSGCHRTOT,1,2039,1.6545727
GLOBAL,S2D1,LNDSGCHRTOT,1,2040,1.6477364
GLOBAL,S2D1,LNDSGCHRTOT,1,2041,1.6474909
GLOBAL,S2D1,LNDSGCHRTOT,1,2042,1.6472455
GLOBAL,S2D1,LNDSGCHRTOT,1,2043,1.647
GLOBAL,S2D1,LNDSGCHRTOT,1,2044,1.6467636
GLOBAL,S2D1,LNDSGCHRTOT,1,2045,1.6465182
GLOBAL,S2D1,LNDSGCHRTOT,1,2046,1.6448455
GLOBAL,S2D1,LNDSGCHRTOT,1,2047,1.6431727
GLOBAL,S2D1,LNDSGCHRTOT,1,2048,1.6452091
GLOBAL,S2D1,LNDSGCHRTOT,1,2049,1.6416818
GLOBAL,S2D1,LNDSGCHRTOT,1,2050,1.6381636
GLOBAL,S2D1,LNDOTHHRTOT,1,2021,0.067992391
GLOBAL,S2D1,LNDOTHHRTOT,1,2022,0.068288696
GLOBAL,S2D1,LNDOTHHRTOT,1,2023,0.068585109
GLOBAL,S2D1,LNDOTHHRTOT,1,2024,0.068881522
GLOBAL,S2D1,LNDOTHHRTOT,1,2025,0.069177826
GLOBAL,S2D1,LNDOTHHRTOT,1,2026,0.069401196
GLOBAL,S2D1,LNDOTHHRTOT,1,2027,0.069624457
GLOBAL,S2D1,LNDOTHHRTOT,1,2028,0.069847717
GLOBAL,S2D1,LNDOTHHRTOT,1,2029,0.070070978
GLOBAL,S2D1,LNDOTHHRTOT,1,2030,0.070294348
GLOBAL,S2D1,LNDOTHHRTOT,1,2031,0.070447065
GLOBAL,S2D1,LNDOTHHRTOT,1,2032,0.070599783
GLOBAL,S2D1,LNDOTHHRTOT,1,2033,0.070752609
GLOBAL,S2D1,LNDOTHHRTOT,1,2034,0.070905326
GLOBAL,S2D1,LNDOTHHRTOT,1,2035,0.071058152
GLOBAL,S2D1,LNDOTHHRTOT,1,2036,0.071126522
GLOBAL,S2D1,LNDOTHHRTOT,1,2037,0.071194891
GLOBAL,S2D1,LNDOTHHRTOT,1,2038,0.07126337
GLOBAL,S2D1,LNDOTHHRTOT,1,2039,0.071696522
GLOBAL,S2D1,LNDOTHHRTOT,1,2040,0.071400217
GLOBAL,S2D1,LNDOTHHRTOT,1,2041,0.071389565
GLOBAL,S2D1,LNDOTHHRTOT,1,2042,0.071379022
GLOBAL,S2D1,LNDOTHHRTOT,1,2043,0.071368478
GLOBAL,S2D1,LNDOTHHRTOT,1,2044,0.071357935
GLOBAL,S2D1,LNDOTHHRTOT,1,2045,0.071347283
GLOBAL,S2D1,LNDOTHHRTOT,1,2046,0.071274891
GLOBAL,S2D1,LNDOTHHRTOT,1,2047,0.0712025
GLOBAL,S2D1,LNDOTHHRTOT,1,2048,0.070653183
GLOBAL,S2D1,LNDOTHHRTOT,1,2049,0.070819093
GLOBAL,S2D1,LNDOTHHRTOT,1,2050,0.070985326
GLOBAL,S2D1,LNDAGRFJIC01,15,2021,1.5690909
GLOBAL,S2D1,LNDAGRFJIC01,20,2021,0.067992391
GLOBAL,S2D1,LNDAGRFJIC01,11,2021,0.073357143
GLOBAL,S2D1,LNDAGRFJIC01,15,2022,1.5759273
GLOBAL,S2D1,LNDAGRFJIC01,20,2022,0.068288696
GLOBAL,S2D1,LNDAGRFJIC01,11,2022,0.073676939
GLOBAL,S2D1,LNDAGRFJIC01,15,2023,1.5827727
GLOBAL,S2D1,LNDAGRFJIC01,20,2023,0.068585109
GLOBAL,S2D1,LNDAGRFJIC01,11,2023,0.073996633
GLOBAL,S2D1,LNDAGRFJIC01,15,2024,1.5896091
GLOBAL,S2D1,LNDAGRFJIC01,20,2024,0.068881522
GLOBAL,S2D1,LNDAGRFJIC01,11,2024,0.074316429
GLOBAL,S2D1,LNDAGRFJIC01,15,2025,1.5964455
GLOBAL,S2D1,LNDAGRFJIC01,20,2025,0.069177826
GLOBAL,S2D1,LNDAGRFJIC01,11,2025,0.074636224
GLOBAL,S2D1,LNDAGRFJIC01,15,2026,1.6016
GLOBAL,S2D1,LNDAGRFJIC01,20,2026,0.069401196
GLOBAL,S2D1,LNDAGRFJIC01,11,2026,0.074877143
GLOBAL,S2D1,LNDAGRFJIC01,15,2027,1.6067545
GLOBAL,S2D1,LNDAGRFJIC01,20,2027,0.069624457
GLOBAL,S2D1,LNDAGRFJIC01,11,2027,0.075118061
GLOBAL,S2D1,LNDAGRFJIC01,15,2028,1.6119091
GLOBAL,S2D1,LNDAGRFJIC01,20,2028,0.069847717
GLOBAL,S2D1,LNDAGRFJIC01,11,2028,0.075358878
GLOBAL,S2D1,LNDAGRFJIC01,15,2029,1.6170636
GLOBAL,S2D1,LNDAGRFJIC01,20,2029,0.070070978
GLOBAL,S2D1,LNDAGRFJIC01,11,2029,0.075599796
GLOBAL,S2D1,LNDAGRFJIC01,15,2030,1.6222182
GLOBAL,S2D1,LNDAGRFJIC01,20,2030,0.070294348
GLOBAL,S2D1,LNDAGRFJIC01,11,2030,0.075840714
GLOBAL,S2D1,LNDAGRFJIC01,15,2031,1.6257364
GLOBAL,S2D1,LNDAGRFJIC01,20,2031,0.070447065
GLOBAL,S2D1,LNDAGRFJIC01,11,2031,0.07600551
GLOBAL,S2D1,LNDAGRFJIC01,15,2032,1.6292636
GLOBAL,S2D1,LNDAGRFJIC01,20,2032,0.070599783
GLOBAL,S2D1,LNDAGRFJIC01,11,2032,0.076170408
GLOBAL,S2D1,LNDAGRFJIC01,15,2033,1.6327909
GLOBAL,S2D1,LNDAGRFJIC01,20,2033,0.070752609
GLOBAL,S2D1,LNDAGRFJIC01,11,2033,0.076335204
GLOBAL,S2D1,LNDAGRFJIC01,15,2034,1.6363182
GLOBAL,S2D1,LNDAGRFJIC01,20,2034,0.070905326
GLOBAL,S2D1,LNDAGRFJIC01,11,2034,0.0765
GLOBAL,S2D1,LNDAGRFJIC01,15,2035,1.6398364
GLOBAL,S2D1,LNDAGRFJIC01,20,2035,0.071058152
GLOBAL,S2D1,LNDAGRFJIC01,11,2035,0.076664796
GLOBAL,S2D1,LNDAGRFJIC01,15,2036,1.6414182
GLOBAL,S2D1,LNDAGRFJIC01,20,2036,0.071126522
GLOBAL,S2D1,LNDAGRFJIC01,11,2036,0.076738571
GLOBAL,S2D1,LNDAGRFJIC01,15,2037,1.643
GLOBAL,S2D1,LNDAGRFJIC01,20,2037,0.071194891
GLOBAL,S2D1,LNDAGRFJIC01,11,2037,0.076812449
GLOBAL,S2D1,LNDAGRFJIC01,15,2038,1.6445818
GLOBAL,S2D1,LNDAGRFJIC01,20,2038,0.07126337
GLOBAL,S2D1,LNDAGRFJIC01,11,2038,0.076886224
GLOBAL,S2D1,LNDAGRFJIC01,15,2039,1.6545727
GLOBAL,S2D1,LNDAGRFJIC01,8,2039,0.0010228933
GLOBAL,S2D1,LNDAGRFJIC01,20,2039,0.066149781
GLOBAL,S2D1,LNDAGRFJIC01,11,2039,0.055497267
GLOBAL,S2D1,LNDAGRFJIC01,15,2040,1.6477364
GLOBAL,S2D1,LNDAGRFJIC01,20,2040,0.071400217
GLOBAL,S2D1,LNDAGRFJIC01,11,2040,0.077033878
GLOBAL,S2D1,LNDAGRFJIC01,15,2041,1.6474909
GLOBAL,S2D1,LNDAGRFJIC01,20,2041,0.071389565
GLOBAL,S2D1,LNDAGRFJIC01,11,2041,0.077022449
GLOBAL,S2D1,LNDAGRFJIC01,15,2042,1.6472455
GLOBAL,S2D1,LNDAGRFJIC01,20,2042,0.071379022
